user_id,song_id,plays
641b13763a63f32bb9d71460,Z66D0F60,1
641b13763a63f32bb9d71460,Z6BIWFEZ,1
641b13763a63f32bb9d71460,Z6B0IC89,1
641b13763a63f32bb9d71460,Z6AFUB8O,1
641b13763a63f32bb9d71460,ZZF0WU6O,1
641b13763a63f32bb9d71460,Z6UCWZUD,1
641b13763a63f32bb9d71460,Z6UFF9Z6,1
641b13763a63f32bb9d71460,ZZAAZBZE,1
641b13763a63f32bb9d71460,ZZ9IZ7FC,1
641b13763a63f32bb9d71460,Z6ZU6E7O,1
641b13763a63f32bb9d71460,ZW9CFDU9,1
641b13763a63f32bb9d71460,ZZEU80WO,1
641b13763a63f32bb9d71460,ZW7O8W7U,1
641b13763a63f32bb9d71460,ZWADO97U,1
641b13763a63f32bb9d71460,Z6BU7AWO,1
641b13763a63f32bb9d71460,Z6BWFE7F,1
641b13763a63f32bb9d71460,Z6ABDOOI,1
641b13763a63f32bb9d71460,Z6BU8B6O,1
641b13763a63f32bb9d71460,ZWA7CE0B,1
641b13763a63f32bb9d71460,ZWZD9DCB,1
641b13763a63f32bb9d71460,ZW6CZ0OW,1
641b13763a63f32bb9d71460,ZWZ9Z0AO,1
641b13763a63f32bb9d71460,ZW6I7ZE7,1
641b13763a63f32bb9d71460,Z6UBADAF,1
641b13763a63f32bb9d71460,ZWZ9Z09E,1
641b13763a63f32bb9d71460,ZWZ9Z0AZ,1
641b13763a63f32bb9d71460,ZW6FODWI,1
641b13763a63f32bb9d71460,ZW807CUD,1
641b13763a63f32bb9d71460,ZWBUA8B8,1
641b13763a63f32bb9d71460,ZW8WCFEA,1
641b13763a63f32bb9d71460,Z6AFC90A,1
641b13763a63f32bb9d71460,Z6708WAZ,1
641b13763a63f32bb9d71460,Z69AU0IA,1
641b13763a63f32bb9d71460,ZODCZI0O,1
641b13763a63f32bb9d71460,ZWAD6W69,1
641b13763a63f32bb9d71460,ZOEFE9D0,1
641b13763a63f32bb9d71460,ZWAEIAUC,1
641b13763a63f32bb9d71460,ZUI98BWF,1
641b13763a63f32bb9d71460,ZZU9060B,1
641b13763a63f32bb9d71460,ZO9D67OA,1
641b13763a63f32bb9d71460,ZW9BBE08,1
641b13763a63f32bb9d71460,ZW8W777E,1
641b13763a63f32bb9d71460,Z6BIO9UF,1
641b13763a63f32bb9d71460,Z6AFC9WD,1
641b13763a63f32bb9d71460,Z6A9IAC7,1
641b13763a63f32bb9d71460,ZW6D986U,1
641b13763a63f32bb9d71460,ZWZDB788,1
641b13763a63f32bb9d71460,ZW6W0DAW,1
641b13763a63f32bb9d71460,ZWZ9C7EW,1
641b13763a63f32bb9d71460,ZWZEBZCZ,1
641b13763a63f32bb9d71460,ZW7IUW0F,1
641b13763a63f32bb9d71460,ZWAIFBFO,1
641b13763a63f32bb9d71460,ZZ9IZ898,1
641b13763a63f32bb9d71460,ZW9COZ9B,1
641b13763a63f32bb9d71460,ZW7OCDC9,1
641b13763a63f32bb9d71460,ZU7BII9Z,1
641b13763a63f32bb9d71460,ZW7809OU,1
641b13763a63f32bb9d71460,Z6WDI960,1
641b13763a63f32bb9d71460,ZW6U9UDC,1
641b13763a63f32bb9d71460,ZW6U9UEU,1
641b13763a63f32bb9d71460,Z69U96OW,1
641b13763a63f32bb9d71460,ZWA80C89,1
641b13763a63f32bb9d71460,ZWAFDUW0,1
641b13763a63f32bb9d71460,ZUZAO6A9,1
641b13763a63f32bb9d71460,ZW7I06CD,1
641b13763a63f32bb9d71460,ZW7OCEOE,1
641b13763a63f32bb9d71460,Z690CIFO,1
641b13763a63f32bb9d71460,ZO6EIB7B,1
641b13763a63f32bb9d71460,ZW7IUA6E,1
641b13763a63f32bb9d71460,Z6B7AE6A,1
641b13763a63f32bb9d71460,Z6B6CBUD,1
641b13763a63f32bb9d71460,Z6B7AFCO,1
641b13763a63f32bb9d71460,Z6BU6IU6,1
641b13763a63f32bb9d71460,Z6BZWZDF,1
641b13763a63f32bb9d71460,Z6ACA0FZ,1
641b13763a63f32bb9d71460,Z6BOOAFC,1
641b13763a63f32bb9d71460,Z6BO69E8,1
641b13763a63f32bb9d71460,Z6BO6B8U,1
641b13763a63f32bb9d71460,ZZCIOB0W,1
